Time (s),Signal
3.094,-0.006829775062033766
3.095,-0.00046604962557726914
3.096,0.00838496613179893
3.097,-0.006367333882432021
3.098,-0.002945583363412298
3.099,-0.00487442012615088
3.1,-0.009233582492299797
3.101,-0.0005515170057912251
3.102,0.015770375227182245
3.103,0.005543570101255411
3.104,-0.005591368237946803
3.105,0.0019931135858865198
3.106,-0.009566215400197708
3.107,0.009139619462205763
3.108,0.012523399191935718
3.109,-0.007560036394817669
3.11,-0.0004631561469986642
3.111,0.008991719505536917
3.112,0.001270078979744405
3.113,-0.008819704390115663
3.114,-0.0016939136434846983
3.115,-0.0005972856037224749
3.116,-0.010332847536443535
3.117,-0.011822897218069721
3.118,0.003100840870557885
3.119,0.011030849995712183
3.12,-0.010222160753355448
3.121,-0.011671144244111649
3.122,0.004601617150017236
3.123,-0.007425092321371984
3.124,0.0030546523301366287
3.125,0.003628483232093489
3.126,-0.0117876024658044
3.127,0.011233303189207693
3.128,0.01316003480330726
3.129,-0.00044990237097392895
3.13,0.014647105327234214
3.131,0.004318868721867485
3.132,-0.008289618035887042
3.133,0.01434053400239488
3.134,-0.0005144007005703304
3.135,0.00139723088589533
3.136,0.003432018274062688
3.137,-0.011460318880513402
3.138,-0.003907569147962114
3.139,-0.0020540040594912955
3.14,-0.00027459809636059065
3.141,-0.016878673947496498
3.142,-0.005305593066821884
3.143,0.0024234899437432685
3.144,0.004028242838574911
3.145,0.013117041657414563
3.146,-0.004916381029879191
3.147,0.001459287286980962
3.148,0.006751064190859272
3.149,0.0025542162541333097
3.15,0.02112310542264804
3.151,0.006348357778120851
3.152,-0.019221560206261753
3.153,-0.00045443080244087105
3.154,-0.006030381773378534
3.155,-0.01716628268283767
3.156,-0.010475897694265148
3.157,-0.0009303658985793809
3.158,0.013280422969678757
3.159,0.0006521529245875673
3.16,-0.005707210752078591
3.161,0.005672065084820255
3.162,0.0006255585511169795
3.163,-0.0010423178400549714
3.164,-0.0035556532469512387
3.165,-0.012123957573790076
3.166,0.0032452815058032734
3.167,0.006010544538617607
3.168,0.008868971549910851
3.169,0.003031796233602106
3.17,0.003412641216116492
3.171,0.011928598014972324
3.172,-0.004293882690671754
3.173,0.007179677507387572
3.174,-0.006521030283518037
3.175,-0.011753013972137691
3.176,-0.0131409167389291
3.177,-0.011304883048176602
3.178,0.009040450879957527
3.179,-0.0035127039544273534
3.18,0.009657910891266268
3.181,-0.0005445591112120247
3.182,-0.005081785201338763
3.183,-0.004223350214379256
3.184,0.0006421983988409875
3.185,0.011429997534802717
3.186,-0.006716171038315224
3.187,0.00630521626840872
3.188,0.01397977380225347
3.189,0.0201987587654875
3.19,0.0015993408696966893
3.191,0.01044744962618024
3.192,0.02290781614999305
3.193,-0.006608401186529446
3.194,-0.021266701166414152
3.195,-0.021022120223424295
3.196,-0.0005014200654165398
3.197,-0.02216950441005658
3.198,-0.012737915016358587
3.199,-0.0012352891861827126
3.2,-0.005762425667308516
3.201,0.0014402928504260648
3.202,0.0017576766699418005
3.203,0.01512350041340438
3.204,-0.006502540632548213
3.205,-0.005978682684903609
3.206,-0.007982776051885184
3.207,0.00631598039635672
3.208,0.00911703597421634
3.209,0.005521028927937191
3.21,0.015325462898646718
3.211,-0.010659515215586328
3.212,0.017558145445568232
3.213,0.010407826357078223
3.214,0.00457779362917975
3.215,0.009904523737554408
3.216,-0.01877136722975173
3.217,-0.013970239583055164
3.218,-0.010091086344638128
3.219,-0.002750017490619872
3.22,-0.01234464769335028
3.221,0.002510680113361067
3.222,0.01817178245870582
3.223,0.009159171804925618
3.224,0.009007799592365274
3.225,-0.008782387515299002
3.226,-0.007819354286481409
3.227,0.010651163947273026
3.228,0.008052561309157524
3.229,0.001093567264370507
3.23,-0.00024101226302718042
3.231,-0.018729922292544186
3.232,-0.009042617794560528
3.233,0.014471254010911557
3.234,-0.014012793433731002
3.235,-0.006083686783308428
3.236,0.009854634691969752
3.237,-0.02252402977445269
3.238,0.0011677845613133299
3.239,-0.002347659506576277
3.24,0.0017130404395372357
3.241,0.022983674364604398
3.242,-0.007968269878513224
3.243,0.012054892325807146
3.244,0.006110186982443111
3.245,0.0068686554987091525
3.246,0.003721821322500842
3.247,-0.010102955059521893
3.248,-0.00038602801349579656
3.249,-0.016549329882294517
3.25,0.004813579138801
3.251,0.0055000616721326235
3.252,0.0016818537307361917
3.253,0.00830332184603852
3.254,-0.0032334127051767353
3.255,-0.003605816095038652
3.256,-0.014947337489001135
3.257,-0.015815520448792548
3.258,0.005528233806178996
3.259,0.0037018660700168264
3.26,-0.0031277776285293106
3.261,-0.0032762284207332485
3.262,0.00011612136143545395
3.263,0.013350081457836234
3.264,0.015265409402960482
3.265,0.015892001995764585
3.266,-0.008121533424992791
3.267,-0.010557379996551123
3.268,0.001978715607969816
3.269,0.0040489869733442724
3.27,-0.00021141710279279032
3.271,-0.009933633922866962
3.272,0.008532314161184006
3.273,0.002634931584473741
3.274,-0.01097914510218767
3.275,0.006469779172814014
3.276,0.010149826648669752
3.277,-0.009437447790359044
3.278,-0.0005722057508055093
3.279,-0.0057661445075780525
3.28,-0.002711692912515029
3.281,-0.0018801212588065498
3.282,-0.004891846664393481
3.283,0.013012924841330813
3.284,-0.0013097310478228069
3.285,0.01377822983645021
3.286,-0.00038940235876312073
3.287,-0.006472064265440028
3.288,-0.007087941502100202
3.289,-0.0009998154923735127
3.29,0.013988831226387392
3.291,-0.019370582710052906
3.292,0.008696282395176556
3.293,0.007240080185346267
3.294,-0.01974204946052863
3.295,-0.008543733286824468
3.296,0.007062591291946949
3.297,-0.01068901068080404
3.298,-0.02281213862662989
3.299,0.01017571402210234
3.3,-0.0005514894750071801
3.301,-0.0002965897325961712
3.302,0.01038648089058291
3.303,0.004600054504284941
3.304,0.017200563656781426
3.305,0.01570163604790421
3.306,-0.0004298988578192879
3.307,0.00045348012184937177
3.308,0.009732097791517947
3.309,0.0001158723323992038
3.31,-0.015414695821722446
3.311,0.0064041095362256575
3.312,0.01620451478679144
3.313,-0.011907709232655573
3.314,-0.01052791626581763
3.315,-0.0008932752282864821
3.316,-0.008927984966823682
3.317,-0.019177184773581876
3.318,0.001536769136294434
3.319,0.014368867963061154
3.32,0.0007825581486072804
3.321,-0.0052598925460039525
3.322,-0.0031278791940586937
3.323,0.014225332775709329
3.324,0.02035488245968828
3.325,0.006497807018386894
3.326,-0.006234838847471358
3.327,-0.013054702753058938
3.328,-0.021875975514723506
3.329,0.006422557961237954
3.33,0.0029599502766219673
3.331,-0.01217623461959605
3.332,0.00950116436022469
3.333,0.006138454723391831
3.334,0.004787588369980804
3.335,-0.01744723645244281
3.336,-0.023484867987101317
3.337,-0.010452725111705707
3.338,-0.0032950205385598955
3.339,0.008811786957854619
3.34,0.01059276198978166
3.341,0.0004480941045215906
3.342,0.010944530994360307
3.343,0.02318181293566226
3.344,0.011247669682044579
3.345,0.01514091434654954
3.346,0.0006596860045565168
3.347,0.00220238661295484
3.348,0.0033706060303458317
3.349,-0.008612564721670345
3.35,-0.0022962025848736562
3.351,-0.00031657238310896186
3.352,0.006997404507380331
3.353,0.003460246493224972
3.354,-0.010612347552765173
3.355,-0.002693409402682526
3.356,-0.008475245604685589
3.357,-0.024099894322036006
3.358,-0.004292595675809238
3.359,-0.00956442885525777
3.36,-0.009447683326403934
3.361,-0.00312874732285427
3.362,0.002253326728822536
3.363,0.009202470169048444
3.364,0.013742701049683469
3.365,0.027482348043579657
3.366,-0.004383380161840698
3.367,-0.00958089989621015
3.368,-0.004164324231739828
3.369,-0.006496155911276909
3.37,0.0010610059263372155
3.371,-0.00794367633766779
3.372,0.019211311579722612
3.373,0.019602998641885805
3.374,-0.022282792998638702
3.375,-0.01640752597821021
3.376,-0.015261088632223446
3.377,-0.01719800439355108
3.378,-0.006719352700710493
3.379,-0.00980866749104861
3.38,0.019905137714491643
3.381,0.024163963181432744
3.382,0.01838770913807207
3.383,0.034486320138514805
3.384,0.028706011032903895
3.385,0.003594209427791196
3.386,-0.01474416785557385
3.387,-0.01464011219725871
3.388,-0.011197334134668852
3.389,-0.01072398920043419
3.39,-0.02143951670755641
3.391,-0.0028645030333723214
3.392,0.0005841947398543572
3.393,0.0018375997851812682
3.394,0.00805809398900455
3.395,-0.022711361047763622
3.396,-0.015002195908249251
3.397,0.005709137318098909
3.398,0.0061944078533972295
3.399,-0.005547264361864939
3.4,0.00024458156046552795
3.401,0.02067385959806085
3.402,0.01765832197125491
3.403,0.02918502729433942
3.404,0.02369854786315273
3.405,-0.011095009473461771
3.406,-0.002293135249993837
3.407,-0.015813725121675816
3.408,-0.028191617272995354
3.409,0.0060987207927618164
3.41,-0.012636002027287199
3.411,0.0038966085564840765
3.412,0.0265355246980682
3.413,-0.005150021345802659
3.414,-0.014182565083312396
3.415,-0.016287574018017552
3.416,-0.009159086223800406
3.417,-0.014241087898972007
3.418,-0.023039484958889262
3.419,-0.013730535923176999
3.42,-0.002140555970927733
3.421,0.007376057793752746
3.422,0.03175109374480172
3.423,0.030577141221059492
3.424,0.015079948598794328
3.425,0.019274324238962227
3.426,-0.0006165439004391247
3.427,-0.015673533303660246
3.428,-0.022181272633906148
3.429,-0.013180345164766164
3.43,0.0022828601541751556
3.431,0.020955548619811956
3.432,0.01734490734344597
3.433,0.0025674435154633846
3.434,0.012487895676940345
3.435,-0.008519055254077762
3.436,-0.017297667087277563
3.437,-0.028627554693912545
3.438,-0.027733453087268413
3.439,-0.0014839062436190669
3.44,0.0006060991964402479
3.441,0.009598705397257962
3.442,0.02751115449487357
3.443,0.0556282998643717
3.444,0.04097724061458084
3.445,0.007884002614028295
3.446,-0.010061954398384062
3.447,-0.03731404241428128
3.448,-0.04008484217781507
3.449,-0.0281013096163066
3.45,-0.006508394259615101
3.451,0.0022193410603255775
3.452,0.01872673128690866
3.453,0.001735126968414197
3.454,-0.03586222488526669
3.455,-0.000438795630654059
3.456,-0.010198270950380929
3.457,-0.02289145884996554
3.458,-0.010261976799470534
3.459,-0.017900509815740328
3.46,0.021230669635182046
3.461,0.03595005633556088
3.462,0.03781553590148493
3.463,0.05851736390401128
3.464,0.048295148834676165
3.465,0.011226375318134207
3.466,-0.012725224632139832
3.467,-0.03387934908698705
3.468,-0.04880088595625481
3.469,-0.027643659614826368
3.47,-0.00223598059371684
3.471,0.02533858879795971
3.472,0.024134124347325085
3.473,0.006611497303158053
3.474,-0.019640825427661303
3.475,-0.03015479729980122
3.476,-0.020810835970229292
3.477,-0.035227881587804
3.478,-0.006531651418938371
3.479,0.01267452729420615
3.48,-0.005363272092715239
3.481,-0.002101403575443927
3.482,0.03418859598086346
3.483,0.06163722444037704
3.484,0.043071866510265275
3.485,0.02625876661632104
3.486,0.00025509901747811136
3.487,-0.03947983285069519
3.488,-0.06716955456528534
3.489,-0.05013300239222401
3.49,-0.003213623906856696
3.491,0.02803490350932944
3.492,0.037520166341069146
3.493,0.009690500527088397
3.494,-0.008640134443525462
3.495,-0.010683851320943022
3.496,-0.02622071791464991
3.497,-0.024434704668247893
3.498,-0.020119675542565114
3.499,-0.012714927154028891
3.5,0.00726973243275883
3.501,0.013373450292367944
3.502,0.04283863850136282
3.503,0.07252945889691756
3.504,0.05765269768475369
3.505,0.0248913553921393
3.506,-0.020456468778192686
3.507,-0.05696188995223047
3.508,-0.07416329749299415
3.509,-0.043004149832474664
3.51,0.007687222690436948
3.511,0.035689871245095976
3.512,0.05666982551977732
3.513,0.01117970359366767
3.514,-0.02213643261067591
3.515,-0.022803585959804383
3.516,-0.05250373848763333
3.517,-0.014563427159123198
3.518,-0.005860086660220226
3.519,-0.022713180707366616
3.52,0.00402839063942928
3.521,-0.005411506835236744
3.522,0.03946813455287446
3.523,0.09740060931272712
3.524,0.07497675854847843
3.525,0.0152419371878986
3.526,-0.019096094659279736
3.527,-0.04702557544934789
3.528,-0.07040263263425595
3.529,-0.039152281291453206
3.53,0.020515822088893586
3.531,0.07308824077590378
3.532,0.04623260132277831
3.533,0.030388364208178753
3.534,0.0036914905200150644
3.535,-0.044018883827649534
3.536,-0.04436403287344906
3.537,-0.08409804315126607
3.538,-0.052313776824488206
3.539,-0.017381580063232975
3.54,-0.02242610914277126
3.541,0.009292817723577644
3.542,0.016826073707817406
3.543,0.0650195296078388
3.544,0.10559841626385766
3.545,0.05002287652407482
3.546,-0.028630731322917213
3.547,-0.022663489332646024
3.548,-0.05611662089341014
3.549,-0.06002087051794202
3.55,-0.007339849069555156
3.551,-0.045735061907046966
3.552,0.05023638676860642
3.553,0.06535303252559571
3.554,-0.016189286453312683
3.555,-0.05833158242059325
3.556,-0.09029637374953127
3.557,-0.027214241807901822
3.558,-0.018471420108444526
3.559,0.016660943777553228
3.56,-0.015340324413514003
3.561,0.014284814985259936
3.562,0.122305688783682
3.563,0.12878262809235685
3.564,0.1364036859284094
3.565,0.10874828658498688
3.566,-0.04610440542491489
3.567,-0.11227186616778664
3.568,0.068622074209155
3.569,-0.040287381941076825
3.57,-0.04301758961787949
3.571,0.08039548028419204
3.572,-0.04742259313041417
3.573,-0.028863578352003726
3.574,-0.06431616166994308
3.575,-0.18815909974563214
3.576,-0.16536644186222849
3.577,0.024710106967963517
3.578,-0.025694212510953704
3.579,-0.02424716192048324
3.58,0.12830578096100326
3.581,0.11447928825128215
3.582,0.21630507645141564
3.583,0.18411793584001468
3.584,0.028952109874652802
3.585,0.04448031878230856
3.586,-0.1211394459440734
3.587,-0.20475413337705206
3.588,0.10282403927406406
3.589,-0.13876216782744943
3.59,-0.2180018566277023
3.591,0.03638983431299398
3.592,0.018899787263735174
3.593,-0.07531203813143938
3.594,-0.11535676671188476
3.595,0.09345671304185588
3.596,-0.1702806770771928
3.597,0.010848080510955642
3.598,0.2596793056111247
3.599,0.12210212076167307
3.6,0.0391602880329389
3.601,-0.22754446220787206
3.602,0.025559404699231847
3.603,0.12430626415172039
3.604,-0.008277974031105625
3.605,-0.12373627657372496
3.606,-0.050324312054152796
3.607,-0.04564394662199666
3.608,-0.14979781379756885
3.609,0.21677848732036736
3.61,0.14713089854701716
3.611,-0.11039709369339731
3.612,0.33691660519104494
3.613,0.43485271376027385
3.614,-0.009790978512570658
3.615,-0.12048858728047121
3.616,-0.3475727830950641
3.617,0.0018106274480586965
3.618,0.2732818550559569
3.619,0.023594783092719385
3.62,-0.1106609975202389
3.621,-0.4799405316215961
3.622,0.10914162745986397
3.623,0.31826769529158894
3.624,-0.005993458845916427
3.625,-0.07262957748090682
3.626,-0.40236581074818767
3.627,0.04918561265043868
3.628,0.0991714716796516
3.629,-0.0250000554918402
3.63,-0.01733885920758385
3.631,-0.05908676906928351
3.632,0.2859265418982808
3.633,-0.08625714755044706
3.634,0.07642487915976334
3.635,-0.15832904523328906
3.636,-0.3702451169088053
3.637,0.2665017234880956
3.638,-0.09897674095684336
3.639,-0.2032455587687908
3.64,-0.3199998253097367
3.641,0.2055881176657498
3.642,0.18819290572061742
3.643,-0.10534835172728202
3.644,0.45336423188150765
3.645,-0.05842436232856334
3.646,0.08998358422539798
3.647,-0.0600245418701244
3.648,0.19213626218631102
3.649,0.21347406596975957
3.65,0.00044724287193795287
3.651,0.3231588229272033
3.652,-0.24527071603479306
3.653,0.3893064062993278
3.654,-0.08089760008533897
3.655,-0.266589923737851
3.656,-0.15596009925161475
3.657,-0.3470183225779199
3.658,0.239645508228501
3.659,-0.6278133162790742
3.66,-0.3513940600636528
3.661,-0.21162189014208221
3.662,-0.256843928628974
3.663,0.43482681117311067
3.664,0.3517134979642179
3.665,0.35743051286637173
3.666,-0.02376633951602013
3.667,-0.011503574867205796
3.668,0.32908626136008223
3.669,0.2515087146426016
3.67,0.1570604725746462
3.671,0.04047897902220274
3.672,-0.16248720854485538
3.673,-0.2902668035875666
3.674,-0.3357627561547054
3.675,-0.4717881219440642
3.676,-0.3640605578510027
3.677,0.16683370240677883
3.678,0.6478750300376123
3.679,0.380490842821272
3.68,0.20831449983048111
3.681,0.24845719429960694
3.682,0.19675581977698858
3.683,0.23120646521390642
3.684,-0.33744393202267053
3.685,-0.2875526944931672
3.686,-0.06611044509283528
3.687,-0.2886575403286239
3.688,0.0009287773666765142
3.689,0.28076428300806067
3.69,-0.07153052743294394
3.691,-0.6840011319046763
3.692,0.2478936899879942
3.693,0.6388720060909643
3.694,-0.44899178583650784
3.695,-0.40686016993044033
3.696,0.35656119433971145
3.697,0.27947506819007706
3.698,-0.4495205083496933
3.699,-0.09392253095434465
3.7,-0.0978738312765885
3.701,-0.4972623924276089
3.702,-0.21749314763042527
3.703,0.25982654498095475
3.704,0.46646586833174336
3.705,-0.5781647820358021
3.706,-0.28604394703470426
3.707,0.37627343358802934
3.708,0.5794606121097274
3.709,0.2225885541566893
3.71,-1.2180915074497762
3.711,-0.00196068864189225
3.712,0.4453590455727141
3.713,0.2153515268740721
3.714,0.9597766831616996
3.715,0.2753222830065508
3.716,0.1194928423059179
3.717,0.6502249469372046
3.718,0.5205722177668011
3.719,-1.1991501476610296
3.72,-0.5470978898124707
3.721,0.06273241655784637
3.722,-0.6634037635093972
3.723,-0.18165191601480302
3.724,-0.7422130682386362
3.725,0.44711735781504625
3.726,0.29665582820969644
3.727,-0.3752526860576145
3.728,0.4294489951452751
3.729,0.3487267575056928
3.73,0.40348163697647954
3.731,0.5891060392755716
3.732,0.5080459735222298
3.733,0.8463435265971194
3.734,1.705392785643249
3.735,-0.632947556599275
3.736,-1.4120207792717636
3.737,-0.16430294515579733
3.738,-0.6944307098106607
3.739,-0.8235166643021764
3.74,-0.908487597715499
3.741,-0.9882957792593023
3.742,-0.46663559439855257
3.743,0.6882003790417933
3.744,0.08447781071137346
3.745,-0.1452512395045513
3.746,0.5229548668404225
3.747,0.061379035606630966
3.748,0.7563886873240664
3.749,1.1455495799812914
3.75,-1.0585455266330606
3.751,-1.4385320197384939
3.752,0.0645701522786622
3.753,0.5646830807761802
3.754,0.9592096675942681
3.755,-0.4318283851949297
3.756,-0.3377154429562716
3.757,-0.28315311426537976
3.758,0.2524078400055123
3.759,1.2443815006974517
3.76,-1.6959340011512436
3.761,0.0692800544696206
3.762,1.7192162632988082
3.763,0.8595787211917051
3.764,1.6538788522226204
3.765,-0.5294238040039841
3.766,-0.16677534432922553
3.767,0.17917335805698775
3.768,-0.9246536509707177
3.769,-0.6125908912689517
3.77,-1.2008450864289868
3.771,-0.2925118677542209
3.772,-0.10366313146742284
3.773,-0.07689425670012126
3.774,-0.03353739449307962
3.775,-0.7635522281175771
3.776,-0.08343304660290339
3.777,0.13795396887092948
3.778,0.20577814184376808
3.779,0.543597214243662
3.78,0.23344197722852117
3.781,0.00908663716713018
3.782,0.8257083259053573
3.783,0.1432472389582089
3.784,-0.7846913500327478
3.785,0.3345240867395911
3.786,-0.8900295000750887
3.787,-0.48949777456800403
3.788,0.8750025895735792
3.789,-0.5510522309244715
3.79,-0.628083721324734
3.791,-0.02927482886434328
3.792,1.1869749224630401
3.793,0.9964843200493311
3.794,0.542102637052208
3.795,0.38481117711841695
3.796,-0.10975212399051296
3.797,-0.7005078293326706
3.798,-0.18363928113315775
3.799,1.721177124402759
3.8,0.11162737173140719
3.801,-0.4426707705837379
3.802,-0.023684854934310454
3.803,0.9668070792032264
3.804,-0.01997271631961809
3.805,-1.6718156193798053
3.806,-0.335555677197116
3.807,-1.1378218476192374
3.808,-0.21015514732233737
3.809,-1.0428552439389671
3.81,-1.3649429642163122
3.811,0.26820542662848457
3.812,-1.3031862892944448
3.813,-0.018271054927436303
3.814,0.9996350670203458
3.815,0.03757042499136852
3.816,2.0632280384090467
3.817,2.1846564811063605
3.818,0.27647375383350864
3.819,0.9152042800010662
3.82,0.6382520810900533
3.821,-1.1280467631004285
3.822,-1.275678103172577
3.823,0.15548033827272936
3.824,-0.12486073676926049
3.825,-1.006562866746983
3.826,-0.17065650403231075
3.827,-0.2693042619257531
3.828,-0.13710591873837769
3.829,1.3000416417694154
3.83,0.3264217643608288
3.831,-0.708077041653249
3.832,0.8838766091719934
3.833,-0.2656046503076375
3.834,-0.5857079950200574
3.835,0.1005991212836759
3.836,-1.985792439137055
3.837,-0.22454769181629203
3.838,0.9597538742264999
3.839,-0.40444209411041954
3.84,0.6472898581354148
3.841,0.1675882760750395
3.842,-0.9147229402616166
3.843,1.386428797181651
3.844,2.0490658073961545
3.845,-0.8195149567425006
3.846,-1.7622582263138222
3.847,0.08402248631257969
3.848,1.0111465076986415
3.849,-0.8183652707896788
3.85,-0.08817784106389365
3.851,0.9714665279325672
3.852,0.07962331100802852
3.853,-0.4441968164380267
3.854,-0.5866158216325154
3.855,-0.4423880512533104
3.856,-1.834920756257884
3.857,0.8929874095190347
3.858,2.1923060868329696
3.859,0.01933177882409566
3.86,-0.2629876691474833
3.861,0.6606454122216137
3.862,1.7283164441591663
3.863,0.36202784348623535
3.864,0.3606581052743343
3.865,-1.0784886896206538
3.866,0.3052672046098711
3.867,1.4702721904741032
3.868,-0.5973145901853901
3.869,0.31153790390652203
3.87,-2.212609536123229
3.871,-1.6253511308116768
3.872,-0.23469746316948642
3.873,-0.4450306160078548
3.874,-0.6749105206163755
3.875,-2.1795699766202765
3.876,-0.5588193844833619
3.877,0.19205947000323145
3.878,0.3347602331633531
3.879,0.6129381419685005
3.88,1.0596296821956845
3.881,-0.9183761222940023
3.882,0.01751258944620407
3.883,2.7281150806193555
3.884,0.9501515864070021
3.885,-1.018113289144966
3.886,1.2583223363736586
3.887,3.092113457882343
3.888,-0.38268775545008105
3.889,0.03628628489719066
3.89,-1.2732711335686446
3.891,-1.804033985715925
3.892,-1.0337239599829906
3.893,-0.6247470252576426
3.894,0.28549745715256675
3.895,-1.3641944256958165
3.896,0.7881597044589872
3.897,1.1691731925539708
3.898,1.7452900167527168
3.899,0.8436096162264597
3.9,-0.11937060061645474
3.901,0.18836596821876384
3.902,-0.7329787532855102
3.903,-0.10073288963651866
3.904,-0.4186539345657385
3.905,-2.454480936388195
3.906,-2.9714369640619536
3.907,0.48154683751796157
3.908,0.16239431569255053
3.909,1.0108930327853423
3.91,1.3497797845378594
3.911,-2.2598160118250448
3.912,-0.4413915759428038
3.913,4.040051464153796
3.914,3.214182348547378
3.915,0.2632908490089895
3.916,0.2655901758599558
3.917,0.01732712845035711
3.918,1.3730194423756363
3.919,-0.029089589644219038
3.92,-3.0923864236439114
3.921,-2.1126617429204413
3.922,-0.6176031348573433
3.923,-0.8250318725881944
3.924,-0.5176066891406479
3.925,-1.7400324696619707
3.926,-2.0635122189838704
3.927,1.5912469176184991
3.928,1.0384987560706778
3.929,1.3914342338097223
3.93,0.9839447200824464
3.931,0.9673440073999892
3.932,2.170384538766245
3.933,0.8255508978441743
3.934,0.15182441238798144
3.935,-2.0133867679571877
3.936,-1.0744297287886733
3.937,0.37101700320363795
3.938,2.339855887627754
3.939,0.1886826344393921
3.94,-2.2280809412974407
3.941,-0.8434108486056686
3.942,-1.4002150181952504
3.943,0.4353993129368009
3.944,1.0808126807193876
3.945,-0.4288277108851205
3.946,-0.8973742728796591
3.947,1.268440604056892
3.948,0.18474293936603609
3.949,-0.3144710014436669
3.95,-1.0922676242582503
3.951,-2.8579673737728277
3.952,-0.2158026875041134
3.953,2.525848024371821
3.954,2.4889907520903893
3.955,-0.9922148895101743
3.956,-0.693045943975705
3.957,-0.2438359289284769
3.958,0.33838038081867805
3.959,-0.24744744954412756
3.96,-0.5612982361169823
3.961,0.12374666800861495
3.962,-0.44116116475962797
3.963,0.9796683704830284
3.964,0.8315643264566833
3.965,0.9931850218559555
3.966,-1.581996084945274
3.967,0.20514439082265948
3.968,2.9925246207999354
3.969,1.627574362520201
3.97,0.408158632535765
3.971,-1.3585529785197206
3.972,-0.7551352139282984
3.973,1.0489177214674197
3.974,1.22245792297633
3.975,-3.696218078591055
3.976,-2.8097068877284817
3.977,1.3340026656388604
3.978,0.8541806321872321
3.979,-0.33674677339483683
3.98,-0.8860996775040293
3.981,-1.2821506942259377
3.982,-0.5552948487198159
3.983,3.0158585605532506
3.984,1.0889174835292552
3.985,-1.2506382488538577
3.986,0.11805800641862087
3.987,0.16852859125754416
3.988,1.1978192387414854
3.989,0.48672811885079903
3.99,-2.496684008635147
3.991,-1.982901483510847
3.992,-0.24244107873943502
3.993,-0.21336651982003563
3.994,-0.6232198761007273
3.995,0.34738645028797116
3.996,-0.3259392465173101
3.997,-1.3289928733242162
3.998,1.4779332797930407
3.999,1.0122277723227806
4.0,0.15917023898205265
4.001,0.4464182761012788
4.002,1.2729558658252518
4.003,1.7376918242181505
4.004,0.9703131617525919
4.005,0.2576896686228681
4.006,-1.5164057829488204
4.007,-1.070646846818759
4.008,0.6632981927735843
4.009,0.49753127513715867
4.01,-1.687080232693348
4.011,-0.21621042995958378
4.012,-0.36609760317306533
4.013,0.37611222635943387
4.014,1.7848156729157738
4.015,0.571886195331666
4.016,1.547286421684799
4.017,-0.9700566626071903
4.018,-0.36358277741009615
4.019,1.1202300388446997
4.02,0.2605808325458028
4.021,-0.2432702404228949
4.022,-0.5597635201523786
4.023,-1.1014821155192749
4.024,-1.655259811512716
4.025,-0.26372732266404214
4.026,-2.3029439310135436
4.027,-0.428110594752688
4.028,1.9519192122564535
4.029,-0.29884864257951793
4.03,2.4669223960351543
4.031,1.6743643534469577
4.032,-0.873238660064478
4.033,0.45215386721937423
4.034,-1.8729359626914468
4.035,-0.8865402660667632
4.036,0.11031428955501896
4.037,-0.19820911320061338
4.038,0.7446434476897534
4.039,-1.2195362436454338
4.04,-0.19659084737301338
4.041,-1.0814440211002365
4.042,-0.6377526315964128
4.043,1.1638928981948289
4.044,-1.3430988103447121
4.045,-0.7831594612003389
4.046,0.8079892863420957
4.047,1.8307472447726185
4.048,2.2794272585371296
4.049,1.7773886428554868
4.05,-0.33598716347629637
4.051,-2.2546952549845978
4.052,-0.80001101372889
4.053,0.6389517762907366
4.054,1.6736320344179185
4.055,-0.09903043810500545
4.056,-0.16532187786834301
4.057,0.35448288506903725
4.058,-1.288709085273126
4.059,0.6178478503588378
4.06,-0.8435792786635095
4.061,-1.2076802202004804
4.062,-0.7447325616389607
4.063,1.304937750949978
4.064,2.236357108313326
4.065,-2.093988102057563
4.066,0.7945059297229363
4.067,-0.6167538946940823
4.068,-1.2152036657488972
4.069,1.4507975010244918
4.07,-0.31380344759148515
4.071,-0.24518956015518856
4.072,0.049030921503029734
4.073,1.9244545633862438
4.074,0.3723265803697857
4.075,-1.471337874651692
4.076,-0.4764637460569229
4.077,1.229043661984935
4.078,0.07242523154838584
4.079,0.050162504189630974
4.08,-0.012729661761579152
4.081,-2.268747815494424
4.082,1.0095971782821267
4.083,-0.8771951342580067
4.084,0.7769061128026878
4.085,0.7801578622612332
4.086,-1.3556595055598246
4.087,1.8752953351244028
4.088,-1.5824485646622701
4.089,1.3877084765465577
4.09,-0.5777703544325026
4.091,-2.945632928618048
4.092,2.415168669547779
4.093,0.8114943956068815
4.094,-0.6180574087155268
4.095,-1.1652566372323714
4.096,-0.25616746191843853
4.097,0.9340138347604712
4.098,1.654720971030776
4.099,0.9001874847463427
4.1,1.2191256573138807
4.101,-0.5955304457138783
4.102,-1.4982787414690453
4.103,0.2999781047698828
4.104,-2.277501189981835
4.105,-0.6700556241623039
4.106,-2.031972046096848
4.107,-0.27061379596693996
4.108,1.7778057290992773
4.109,-0.8172124720818918
4.11,0.47139925830818696
4.111,-0.7898928864176497
4.112,1.9285956899193848
4.113,1.1490002113360862
4.114,-0.22000008239054553
4.115,1.5979147865121557
4.116,-0.8175605842076954
4.117,0.05593516256844702
4.118,-0.05824674418335753
4.119,0.7363812358397382
4.12,0.5732738941386075
4.121,-2.656610155123019
4.122,-0.5577350831072146
4.123,0.9090833929376859
4.124,-0.028027235989394217
4.125,0.5349060282040294
4.126,-0.6963182984745757
